ID,Consumer Type,Consumption (kWh),Generation (kWh),Date
e78b318b-2b3c-4aab-89ea-90c03d8440b8,Підприємство,1927.63,1016.07,2025-02-01
6ecab065-9ad7-4110-aa22-5849076d7213,Підприємство,2751.43,2128.48,2025-01-25
eaf155b9-3e8e-4910-8da1-3f30cf2f7167,Підприємство,1517.78,1446.56,2025-01-01
1b4d1c7c-a66f-4ffe-8207-10831e9dbf22,Підприємство,2897.6,2128.7,2025-02-12
4227cbd3-9a8a-47d6-a78b-ddcead0202f8,Підприємство,1122.99,650.58,2025-01-30
1286437e-1e20-4ace-8479-f00f9e8445bb,Домогосподарство,454.94,108.41,2025-02-02
3f094deb-f196-491a-ada3-395cb800ead2,Підприємство,2606.73,1489.85,2025-02-28
b2618c1e-7978-4a54-91c5-4fcfda93d2a0,Домогосподарство,464.39,207.58,2025-02-25
c3daf21c-799f-477c-8406-ca4079091a6e,Підприємство,1121.21,79.55,2025-02-22
f8838d7e-be89-438e-89e2-356d6e71f685,Підприємство,2862.12,1488.75,2025-02-09
e8cb1adb-0ca4-4fcd-b0ed-d42aee1f5381,Підприємство,4660.43,1718.79,2025-03-01
42086036-2a10-4563-b0ae-76849c9be8cb,Домогосподарство,288.09,153.73,2025-01-06
215a370a-5366-4b73-bdd6-beb913eb0385,Домогосподарство,422.8,98.09,2025-01-03
27215ccc-9543-4250-be2f-4bdafdcfacb5,Підприємство,4831.81,374.1,2025-01-28
39a18ec3-9de9-46dc-8b79-d531352c6f7c,Підприємство,2353.64,2210.73,2025-01-18
f0201c9d-3907-470c-98fa-2e886d39fdd1,Домогосподарство,122.96,63.55,2025-01-27
db64d168-09a3-4ce9-ad28-dbbec3f8b7ab,Підприємство,3919.27,166.57,2025-01-02
32360d2f-e8f9-4a42-a190-431eef4e74a0,Підприємство,1189.48,125.27,2025-01-20
fe9f6557-6d24-48e1-a140-f4f661126aa5,Підприємство,3729.63,3539.52,2025-01-11
b6d13d0c-3952-44dc-9ced-23db5fdb2dd9,Домогосподарство,354.68,57.12,2025-02-06
2c6eb0c8-824f-4c69-bce5-a6f1db008445,Домогосподарство,152.35,60.9,2025-01-18
e888c0a9-8f4d-486c-a350-a2dd495bef92,Підприємство,2029.32,623.46,2025-02-19
36375071-a343-46df-b260-95b0f1fea086,Домогосподарство,205.45,0.93,2025-01-12
aeb1c64b-cdd7-426e-8c97-28b301d40ab9,Підприємство,3062.06,48.64,2025-02-04
4a966110-0ac0-4235-a46d-b6b9b54f5d79,Домогосподарство,56.44,2.61,2025-01-31
1e35a3b2-6dae-4f56-8117-bf720d546687,Домогосподарство,217.02,82.27,2025-02-05
aacc91e3-8e3d-4977-88be-5345b55d32cc,Домогосподарство,366.2,47.54,2025-02-08
e05e214e-48de-4d39-a076-d2da4a2ba2b8,Домогосподарство,128.59,104.23,2025-01-19
d880a379-edd9-452b-b6e5-1e4fcf7979e9,Підприємство,3905.8,3044.31,2025-01-23
616f7e63-fe22-4fa5-a8b0-5c364eb53bae,Домогосподарство,282.44,65.52,2025-01-27
54e5cb2e-1d4e-48ee-9402-95b6ab691252,Підприємство,1161.86,209.7,2025-01-15
4a45d09a-3280-46cc-be04-1df05df54fa7,Домогосподарство,462.96,304.02,2025-01-14
0f60e757-f928-44da-b1f3-7beb1d7c72c2,Домогосподарство,103.23,51.46,2025-01-05
0fec156b-9d37-4397-8d0f-78fa6f07136b,Підприємство,2425.29,505.04,2025-02-18
93b98e9a-f2cb-4763-903c-c4340ad10f37,Підприємство,3477.38,310.87,2025-01-02
153bf5a7-483e-48ea-9ed5-7b6f956bb636,Домогосподарство,286.41,95.34,2025-02-09
dbaffd64-7531-499b-9370-3cbeb89cd4d0,Домогосподарство,131.01,9.27,2025-01-23
b4c5197d-aeed-465b-8161-a69ee44c5198,Домогосподарство,292.88,56.13,2025-02-24
64e7cedf-23d2-45b3-b887-5aaa5c83c7dc,Домогосподарство,339.05,262.62,2025-01-08
53d2d50a-8815-4b9a-8b9c-1105abb57e98,Підприємство,3885.13,1002.36,2025-02-10
be1bd241-ac97-4664-9f36-3d4b24a02cbd,Домогосподарство,172.28,164.0,2025-03-03
5c153c3d-9399-4855-b29d-c6cfb163e403,Домогосподарство,86.4,78.11,2025-02-04
df2f2de7-3c09-4cc5-a87b-33121486a5c5,Домогосподарство,455.18,404.13,2025-01-12
2fe625c2-f4b6-4418-b4cc-36999ad616e4,Підприємство,4243.22,2020.39,2025-03-02
b4b92502-b5d1-476e-9b7b-1d7a911108e3,Підприємство,2451.47,245.77,2025-02-12
e91cbc4f-c4d7-4773-863c-575ae951c472,Підприємство,3576.21,78.66,2025-02-15
e58a2cb8-e5b6-401c-a0be-42b6bf8f6f99,Домогосподарство,377.96,286.67,2025-02-01
610234fa-a561-4a3f-9544-e9c0f3eb3ddd,Домогосподарство,206.68,88.42,2025-02-08
def3b20e-0efc-4aab-9c32-fb077caefc5b,Підприємство,2573.0,1730.52,2025-01-22
24d7207f-1ad4-428f-8d81-fbf616a6b0fd,Підприємство,2139.97,479.75,2025-02-25
d2e835c4-05ee-403f-9fcd-6476f43a815a,Домогосподарство,233.26,53.93,2025-02-22
2a01b81c-4948-4db8-8aad-5539b0675c78,Підприємство,2588.31,1546.12,2025-02-28
c0bfa531-1ba6-4513-ac48-12184743659a,Домогосподарство,93.91,83.16,2025-02-18
64ba6769-94bb-4f0a-8b28-ec99654e36fe,Підприємство,4517.09,214.32,2025-01-09
59b9db45-a219-4d2c-aba6-554a70141957,Домогосподарство,373.01,35.98,2025-03-02
ddbf5d44-97a2-46e4-8605-73dba008a6c7,Підприємство,2470.66,1836.04,2025-02-24
8025ffd6-f52f-4e2d-8b4d-c36d940abcd9,Підприємство,3396.55,1287.69,2025-01-13
8c3d0e60-bca0-44e6-843f-8c75f101cfc1,Домогосподарство,450.03,212.62,2025-01-21
1f918854-ba56-4144-ba85-456d50a1b12c,Підприємство,3415.79,1099.53,2025-02-19
34d04de7-f5eb-4118-b021-010d7087d896,Підприємство,3511.68,1225.47,2025-01-12
a421c0c8-5cf0-45ef-bf7c-e953a056028e,Підприємство,1644.66,1293.95,2025-01-28
ce44cb2a-2275-48ab-a633-291245c76477,Підприємство,1737.65,698.53,2025-01-04
e045f2fc-ea21-4685-8225-87ac9009aa90,Домогосподарство,67.66,22.48,2025-02-18
226bb7ab-fc5a-4191-b264-ee257f000bfd,Підприємство,1485.05,765.38,2025-01-21
3ae71430-8aa9-4656-8b5c-1553b8a3d2be,Підприємство,2443.6,1840.12,2025-01-27
34e0bb3b-7a35-4e13-b8c4-6dd0dee20666,Підприємство,1266.54,643.86,2025-02-14
92cd9b2a-c00f-4106-877f-1073b0bd7680,Домогосподарство,455.28,211.15,2025-01-22
b104730b-94e9-4166-8351-7d8fdb929cd3,Підприємство,4332.97,1296.59,2025-02-21
23e9d566-e888-43d1-a1dc-988afef42024,Домогосподарство,404.91,381.51,2025-01-13
6269058c-4692-4ee9-a08c-4e3f8b88c9ae,Домогосподарство,253.3,161.31,2025-02-03
a2d3faef-909c-40ee-bd6d-49da112d1397,Підприємство,4536.43,2931.87,2025-01-17
7f561b70-ee16-485a-ad3e-058ecadba317,Підприємство,4713.01,2397.28,2025-02-16
7c05f4c3-a4b4-4055-a37f-f4000ef88b73,Підприємство,2323.58,412.46,2025-02-26
1bbf8e19-21d9-4291-80ff-6ae1ad28dfa3,Підприємство,2895.7,1683.12,2025-01-30
e7f2873d-fb7a-4f06-82a2-cdb501e16a11,Домогосподарство,488.93,236.06,2025-03-02
b28c49dc-446d-477d-9c19-8f8fb4aac868,Домогосподарство,117.93,42.49,2025-02-06
36ddba0b-788f-41b2-9edf-1396b6736fd2,Домогосподарство,276.78,161.91,2025-02-27
188a9443-d02e-4ca1-8d0a-072fefeb5c64,Домогосподарство,425.27,16.08,2025-01-21
451342a7-f004-4275-a7cf-d0d2c580084a,Домогосподарство,367.97,139.41,2025-02-03
3d7d8171-7af9-46d4-9365-4af1e91d7bbb,Підприємство,4383.42,2815.56,2025-02-04
63f158fc-2cfe-4f3a-ba37-811d6e873954,Підприємство,2658.09,152.28,2025-01-02
3866c3d3-8b7e-4c2a-adef-00f259ae9cd7,Домогосподарство,461.84,429.19,2025-01-21
e4bf8dec-73e1-416b-830b-bc62cf1e7b33,Домогосподарство,298.06,54.67,2025-02-08
c6935573-3fd6-473f-881c-48e333dffeb2,Підприємство,2884.5,2871.21,2025-01-14
ac58d810-9895-4ea9-81ff-1b268240dd28,Домогосподарство,465.84,378.77,2025-01-18
bedb6be8-7346-45c4-9638-15d8d20d78bc,Підприємство,3840.45,934.3,2025-01-13
fab069d3-dfad-435d-a10e-f800cdf5bd41,Підприємство,2608.55,139.6,2025-02-27
6e94568f-d644-4ce7-af6e-d2510bb0e7a8,Підприємство,2165.09,233.2,2025-01-02
123804b1-87d2-4f3f-921f-9f1f21fce0ec,Домогосподарство,375.24,158.73,2025-02-11
a7b64752-df5f-4819-a9c6-babcaf68768e,Підприємство,4501.86,2920.72,2025-02-25
1b84ffb8-2d72-44cf-8a59-3f136e2635f1,Домогосподарство,184.19,122.25,2025-01-16
d74b08d2-3d09-4eef-ad92-42117e50960b,Домогосподарство,362.41,3.18,2025-02-27
29785d83-6045-4302-8699-f2ed1404a5e7,Підприємство,3019.2,1758.73,2025-02-09
dc746c89-42f2-419f-90eb-e18dd336f6db,Підприємство,3270.3,1235.41,2025-01-31
56e081d8-8e01-4373-ab22-39ea24cdfb86,Підприємство,1639.8,136.06,2025-02-09
32721232-37e1-441b-857d-a595e8840b5c,Підприємство,1004.76,807.35,2025-01-04
1919decf-b1d7-4e3e-9c45-c3315e1b2656,Підприємство,4011.39,302.4,2025-02-22
ce4ab997-33f9-4363-b973-3fff2bcefdba,Підприємство,3266.03,2953.65,2025-01-26
f9f86360-03a2-42ff-a5b7-9c6ec089b5ba,Підприємство,4368.45,228.85,2025-01-23
5c49ebeb-0980-4636-b748-6693e3c67bbb,Домогосподарство,244.29,227.98,2025-03-02
20d6c6f1-3f54-44cc-aabc-762c4fdc1e7c,Домогосподарство,301.52,47.72,2025-01-06
77303f69-7add-4c7e-b083-c4722dd84a3b,Підприємство,2748.6,29.19,2025-01-19
24c285c8-3c34-4bc5-9be1-878feed32c21,Підприємство,1050.99,969.23,2025-01-19
600f5aa5-2aa4-4249-a77e-0b30d2110e9e,Підприємство,1722.11,332.54,2025-01-12
2ca4c16c-71a7-41e0-8873-705d3f372e9f,Домогосподарство,186.33,11.02,2025-02-06
9dfe1ff3-a7dd-4df5-bb96-f24acbcdc0a7,Підприємство,4527.52,3717.74,2025-02-26
1c941f52-b77d-48f2-8474-3ef96bf96f75,Підприємство,3707.73,1219.8,2025-01-14
17318d61-71cc-4fde-855d-7bfcdc4053bb,Домогосподарство,206.23,84.29,2025-01-24
98bb1dc5-4723-4414-8276-659b25f6b900,Домогосподарство,440.51,182.39,2025-01-08
e3baf3fa-87e0-4ad0-8e0c-0db7e33eba01,Підприємство,1820.75,217.44,2025-02-11
3bad2250-fcc9-4f7d-9c53-7740fe4d7ea0,Підприємство,2742.53,2658.04,2025-03-03
1d51772a-3a58-4885-9a7b-2e7798f71388,Підприємство,2199.09,815.36,2025-02-07
bbe26fb5-5397-43c0-8ab8-045e4e8709d4,Домогосподарство,422.11,155.43,2025-02-10
8b17e636-eba6-4519-aa9a-e056039db442,Підприємство,1080.63,719.76,2025-02-15
f2e53111-98d5-4fc9-8dc2-ec5d76705e5b,Домогосподарство,138.15,56.38,2025-03-02
3cacf662-82c1-49d6-b341-8d88cf33ad71,Підприємство,2080.81,934.41,2025-01-13
b8bee8f6-2980-469e-924f-d16dedbf5542,Домогосподарство,452.58,205.14,2025-02-18
a0ea29ed-cd97-4fed-bd93-2b3557031715,Домогосподарство,491.83,58.79,2025-01-21
f30b5789-a598-4c84-a02b-0af81a3d78ef,Підприємство,4813.58,3314.97,2025-02-26
2be652c2-f7b4-450c-990b-e89bd820ea88,Підприємство,3700.01,1044.72,2025-01-06
8868ccbf-7fee-4ccd-8097-3af4106f8f23,Домогосподарство,204.88,118.34,2025-01-31
43bbcab5-218b-4b2b-8f25-fba69d5872b6,Домогосподарство,244.23,223.56,2025-01-18
2e62bf18-d2b2-4077-9903-5ddfee029080,Домогосподарство,450.0,96.51,2025-02-06
c14c726a-7c85-4019-bbc4-e46f6a70ab5e,Підприємство,3277.52,1814.7,2025-02-07
f5e8e7fd-f307-4130-a2d3-014a6fa89ee3,Домогосподарство,361.43,307.61,2025-02-26
4742bbe4-410e-4876-8920-63e8c8d3caf8,Підприємство,2207.7,316.64,2025-02-07
93dff73f-5a42-4f41-b94f-5788803816bf,Домогосподарство,188.38,164.95,2025-01-30
27510c30-14a7-4a2c-ab72-316cd393ef4b,Домогосподарство,60.38,5.74,2025-02-03
cfd82468-73a8-4b38-9886-5e07668ff6ef,Підприємство,4927.83,2213.99,2025-01-29
51a61c49-f466-4500-a231-9cc7e02488f2,Підприємство,2591.48,731.0,2025-01-30
acb6659b-9bf3-4aac-941c-cac9dca5e041,Підприємство,3760.65,1520.99,2025-02-18
05f6b6e3-6317-4730-a58f-568597d5aac6,Домогосподарство,257.68,40.11,2025-02-19
fba7c6db-1d86-45e2-b3a8-2810e9397f8f,Підприємство,3952.91,3497.66,2025-01-31
4d010bab-f7fe-4bf7-b574-6ee3cdf88bfa,Підприємство,1622.35,1337.96,2025-01-20
142cdb89-5677-4c0f-9c53-85cae6c40a6e,Підприємство,2969.16,2421.49,2025-01-19
107116e2-2306-4f6e-b5d5-3c5532466e4c,Підприємство,3447.65,2799.46,2025-02-20
209b30a7-ea7f-49fa-82ee-72c97b1f02db,Підприємство,2549.96,2128.02,2025-02-15
b50a5d1e-3231-4af7-abdd-5d4e435a2c83,Домогосподарство,394.17,248.75,2025-02-06
e573f183-9949-412e-b360-b2742f16eaf4,Домогосподарство,367.81,87.37,2025-03-01
01423ee4-4c4e-4289-9873-1814448deb1e,Підприємство,3916.76,3653.55,2025-02-12
1f876fcc-6924-4c9a-b306-2b780ae0cdc9,Домогосподарство,499.44,243.32,2025-02-26
f658c902-05bc-492d-997e-87499b2aa165,Підприємство,1425.92,230.15,2025-02-12
a993d3bb-6d90-4e42-8c15-f221794645d1,Домогосподарство,482.6,191.69,2025-01-31
67d843c7-f74a-4bf8-a697-322fea57b7de,Домогосподарство,83.6,80.79,2025-01-12
11a0d0fb-7c17-4f53-8180-7d5dc5f08ccb,Домогосподарство,176.68,18.35,2025-01-18
2fd52795-3b78-4b8b-9995-158b3c3f5cad,Домогосподарство,230.18,188.03,2025-01-16
4b98f916-5b81-40d7-9c44-b6f02001a15c,Домогосподарство,459.54,118.47,2025-01-21
78f69eef-633f-4058-9f95-5f1d98a10342,Підприємство,4937.67,343.72,2025-01-06
4b33ea98-94ac-4d39-85ce-44b84a01c419,Підприємство,4348.85,1331.07,2025-01-01
7e6da3b3-462e-4945-b36b-1fb8a8db3fd3,Підприємство,3881.95,3391.05,2025-01-20
03b30ee7-e19c-4385-b082-1749f63d8e4b,Домогосподарство,413.88,65.81,2025-02-25
68840a9c-9db6-4acc-b267-91cd5bd32523,Домогосподарство,160.01,141.59,2025-01-21
8aab8315-762a-4b75-8d4f-31dd2a6156d4,Домогосподарство,91.69,61.22,2025-02-23
be0c7593-fe11-43fd-b09a-a22f499f1b11,Домогосподарство,165.62,121.45,2025-01-27
d32a7023-2175-4149-9baf-754e3982ab8f,Домогосподарство,192.94,77.84,2025-02-02
65983b18-c14a-4f12-9301-d2e5b798a693,Підприємство,1914.25,469.63,2025-01-24
c7fcad95-5a47-42ef-8a5e-8a3479b73163,Домогосподарство,330.65,15.46,2025-01-05
f2d412f0-bdaf-4db7-b67b-ca6c319dd4e5,Підприємство,3364.46,2308.34,2025-02-21
83e9533a-0952-4a8e-bbf9-6d310d4017f1,Підприємство,3221.93,2511.61,2025-02-07
e1f98514-94b0-4272-8b3d-559a121e01b8,Домогосподарство,101.13,28.2,2025-02-02
7e2f9d93-3666-4d3e-978d-8c35d6405b08,Домогосподарство,249.6,173.39,2025-02-06
a20d5d00-081b-461c-b17c-c85b6cd90fc5,Домогосподарство,364.05,310.48,2025-03-01
b46927e7-6a69-4fe1-81ae-3f5f84a4b418,Підприємство,1280.7,86.19,2025-01-17
6aa3c6bb-4fc9-42b4-af4c-294cb2d23782,Домогосподарство,205.21,157.53,2025-01-01
6749dfc3-f5ad-4e82-bfdb-481de2b7c416,Домогосподарство,454.08,281.26,2025-02-25
dbaa0b3f-9614-41e4-8d46-e0c840017bfe,Домогосподарство,424.24,51.81,2025-01-14
86e4fe25-d9e0-4b3e-a461-afe9bc08323f,Домогосподарство,270.43,154.76,2025-02-11
272673d3-2b45-4cfe-bdf7-6f3cde1d4d04,Домогосподарство,285.03,86.61,2025-01-18
64b675f2-c04a-4edb-9886-aec5beb63a26,Підприємство,3068.9,2586.35,2025-02-08
83f1a254-9aea-4e61-9e50-41e4d555ce27,Домогосподарство,365.33,263.04,2025-02-18
2a43181d-d6d2-40f6-9734-a33be4b14c35,Підприємство,3825.11,3086.31,2025-02-24
514ae3dd-1848-4be7-918d-9f61322f5de0,Домогосподарство,493.0,476.16,2025-02-04
a0cc3bbd-0d13-4742-bce4-fd20d72392a6,Домогосподарство,89.68,50.2,2025-03-03
5484ad05-6e4b-4b3a-a572-377b6cce3ba5,Домогосподарство,311.54,52.09,2025-01-25
941f4bbb-76f4-49f1-9c74-54a9fb7d68a1,Домогосподарство,346.68,222.79,2025-02-20
690f117b-fa55-485b-9e07-3947ccb54fff,Підприємство,1776.78,1661.79,2025-01-30
2ae7fffc-3b9e-4ef1-a096-9931f175542b,Домогосподарство,229.94,55.15,2025-01-23
bd8f5b1e-0439-42ff-b7df-cec0d77fcc2c,Домогосподарство,295.92,274.34,2025-02-16
3e4aba17-8e89-4af0-a279-302eae81ec77,Домогосподарство,418.48,77.75,2025-01-11
b6310036-320d-4bbc-9a97-a609b6eb3a8b,Підприємство,1552.91,488.1,2025-01-29
e08aa824-8313-4397-b050-9fe39a6e79e1,Домогосподарство,104.67,91.85,2025-01-22
73326ee6-5109-4fb4-a3ad-1c849ff4c2e4,Домогосподарство,300.38,291.72,2025-02-11
6d9a1597-3440-4544-92ab-be63689c5521,Підприємство,1167.1,748.38,2025-01-10
0de276ec-83c7-43b8-86bc-d65fb97987ff,Домогосподарство,392.47,176.41,2025-02-03
371274b1-6f5a-4e4e-b516-0977a5e6767b,Підприємство,3938.68,2834.07,2025-01-29
8cff3b24-8434-431e-9dfd-8062f22e0295,Підприємство,2689.66,1726.84,2025-02-03
c81953dc-ce4e-40f3-b72a-1083c65300f2,Підприємство,1108.27,239.9,2025-02-27
6429d0d6-f3e9-448d-bb0a-19adae4aab41,Домогосподарство,103.11,70.62,2025-01-13
1db69454-f679-46e2-8347-16b10da1f474,Домогосподарство,179.32,135.17,2025-01-20
9c781523-d1ea-4aee-b6ab-df0b4265079b,Підприємство,4686.97,4525.24,2025-03-01
7d41154b-a07c-4775-b2bd-dfbab877ee45,Підприємство,1961.48,35.86,2025-01-04
f435a213-3a4c-4264-8a86-0d16d950cd8e,Підприємство,4583.57,1982.72,2025-02-14
ca9e5d2b-4bce-434d-abed-a0282400d51a,Домогосподарство,452.81,147.82,2025-01-20
d6faf5ae-9d82-4b68-9b1e-047292538177,Підприємство,2798.44,573.08,2025-01-14
c230474b-f997-496b-bfa4-25d9497de149,Підприємство,2321.94,863.01,2025-02-13
6bfc47da-00a7-4b65-b4e4-23b3b1ebe59b,Підприємство,3641.02,2794.78,2025-01-14
3c30a608-3d04-40a7-bf15-b6dd172446a3,Підприємство,1532.05,1109.09,2025-01-18
b2b56d23-1336-4e14-96da-4b834b6c9e50,Підприємство,4296.36,3444.69,2025-02-25
e4ceb37b-7138-46aa-9195-ecf1d0aad825,Підприємство,3144.34,1230.76,2025-01-13
5a5c9383-1e06-4380-8de9-20703db518d8,Домогосподарство,96.31,39.49,2025-02-03
75c28ae7-86cd-4752-8ade-e0a98501c51b,Підприємство,1041.85,1030.84,2025-02-26
ec918547-6f8f-4f0d-9b0b-bc0ebcb32454,Домогосподарство,339.4,108.67,2025-01-26
c259f52c-9cd3-4060-917a-d8e1b3e78994,Підприємство,3023.27,2258.03,2025-01-11
ffcdc3fe-95d8-4fb3-bf2c-b27622ff99d4,Домогосподарство,317.37,180.91,2025-02-01
33117338-1b5e-4659-867f-0b3023eb36aa,Підприємство,1006.96,553.85,2025-02-09
e9dec884-f863-4a90-9b6b-e1576515e9a7,Підприємство,3763.5,2654.07,2025-02-18
54950b34-bfd8-4242-b3ac-309a367dabbb,Підприємство,2211.61,1870.03,2025-02-01
08ba35fc-b1c3-4f93-b738-dfaff16e24ca,Підприємство,4945.44,187.11,2025-02-13
da3759e2-9d97-44de-91fa-0dfc43021f46,Підприємство,4864.76,1646.94,2025-01-24
a7440243-1d37-4dae-bec4-836df96a7e9f,Підприємство,1179.31,686.52,2025-02-06
bfd3648e-1e3c-4e35-801a-da8ffa80700b,Підприємство,1604.25,1461.28,2025-02-17
28514529-1346-4646-99eb-3ecbc790649a,Домогосподарство,403.85,110.44,2025-02-14
b6fc2047-9cd3-437d-aae7-4ec1aa775adc,Підприємство,4368.6,873.4,2025-01-02
3449b0a0-9d1a-4081-bd86-23219b0cd526,Підприємство,4655.45,3712.84,2025-01-24
