date,city,temperature,humidity,wind_speed
2023-06-22,Dnipro,-19.0,41.1,13.8
2019-04-18,Kyiv,-6.0,34.5,1.9
2017-05-23,Kyiv,-4.6,97.8,0.2
2021-05-06,Kharkiv,28.6,59.1,15.3
2024-07-22,Odesa,17.6,49.0,14.1
2020-03-14,Lviv,16.6,53.6,4.6
2019-06-09,Odesa,27.3,50.5,10.6
2022-03-25,Kharkiv,16.2,54.0,3.5
2023-04-07,Kharkiv,16.8,89.9,5.1
2022-03-27,Lviv,-19.8,78.1,9.4
2015-01-11,Dnipro,27.6,68.0,5.1
2023-04-26,Dnipro,27.4,38.9,5.6
2016-08-15,Kyiv,2.8,38.0,18.1
2023-02-26,Lviv,-5.3,32.8,3.8
2023-04-26,Odesa,8.4,72.7,13.4
2024-01-11,Kharkiv,17.1,50.9,5.4
2016-03-10,Lviv,15.5,71.6,16.3
2018-08-07,Dnipro,-7.1,52.1,7.6
2017-04-18,Kharkiv,-15.8,31.0,11.0
2023-12-16,Odesa,-10.4,35.0,9.5
2015-03-04,Kyiv,28.0,70.9,19.6
2022-12-18,Kharkiv,-3.4,97.6,6.2
2020-03-17,Kharkiv,9.0,45.3,16.6
2022-09-09,Odesa,-14.7,61.2,10.6
2016-03-24,Kyiv,1.0,55.7,1.2
2023-02-27,Kharkiv,-15.6,87.4,10.5
2020-05-14,Dnipro,7.3,37.3,16.7
2016-08-11,Lviv,-18.8,54.9,14.1
2015-02-23,Kyiv,-12.1,70.4,9.8
2021-07-28,Lviv,-15.3,82.0,6.1
2015-09-27,Odesa,14.0,43.6,15.8
2018-07-03,Kharkiv,12.9,75.6,15.8
2023-05-28,Lviv,10.4,95.6,7.6
2023-04-12,Kyiv,14.3,90.8,9.7
2021-03-09,Kyiv,-1.9,90.0,5.6
2016-05-22,Kyiv,19.3,30.3,13.9
2016-12-02,Kyiv,1.8,69.0,9.5
2020-07-15,Kyiv,-7.0,75.1,0.5
2022-02-01,Kharkiv,25.6,86.4,8.5
2024-01-26,Odesa,22.1,95.4,6.3
2020-09-05,Dnipro,23.7,37.2,3.6
2023-01-09,Kyiv,5.0,45.6,15.7
2017-05-29,Lviv,0.8,61.7,2.6
2018-02-17,Kyiv,32.2,67.8,15.9
2018-05-18,Lviv,20.4,84.8,14.7
2019-01-13,Kyiv,-15.5,30.9,0.0
2021-06-17,Odesa,8.0,63.8,9.3
2019-02-02,Odesa,28.1,71.3,14.7
2022-02-02,Odesa,3.0,30.2,8.9
2016-07-04,Odesa,-19.6,57.0,13.8
2021-08-16,Lviv,8.1,32.1,19.6
2019-04-03,Lviv,-5.6,83.9,16.7
2016-02-17,Odesa,12.3,96.1,2.4
2024-05-29,Dnipro,23.5,40.3,4.4
2019-12-01,Dnipro,34.7,86.4,1.4
2015-10-13,Dnipro,-15.9,94.4,0.5
2020-06-22,Lviv,-0.6,43.2,18.3
2022-07-05,Lviv,20.7,74.7,19.8
2019-06-26,Dnipro,26.5,88.3,9.2
2020-11-19,Kyiv,31.0,57.7,16.9
2022-02-24,Lviv,-9.3,87.8,0.6
2017-11-13,Kharkiv,14.1,37.8,5.6
2024-03-08,Odesa,1.3,80.1,15.4
2021-04-13,Kharkiv,33.4,61.3,10.9
2020-11-13,Lviv,18.0,59.2,20.0
2015-08-11,Kharkiv,31.8,43.2,7.7
2015-10-05,Odesa,-0.6,90.0,16.7
2021-10-14,Dnipro,29.0,61.5,12.5
2024-09-23,Odesa,27.8,55.8,2.9
2016-11-24,Dnipro,26.5,47.8,4.8
2017-09-17,Odesa,5.3,97.3,11.7
2020-03-09,Odesa,-8.2,45.9,12.4
2020-08-23,Kyiv,11.0,91.1,3.3
2021-04-30,Dnipro,2.5,97.6,5.5
2017-07-21,Dnipro,-0.2,82.4,4.5
2017-10-26,Kyiv,11.2,49.7,11.4
2019-09-24,Odesa,15.7,82.9,3.8
2022-11-07,Odesa,26.5,55.9,0.9
2016-04-03,Dnipro,-8.0,58.7,9.4
2024-07-24,Lviv,17.3,33.7,13.0
2022-12-10,Lviv,-12.1,72.2,0.5
2024-10-29,Dnipro,-20.0,78.7,10.3
2022-03-13,Dnipro,7.4,81.6,17.7
2015-11-13,Dnipro,9.2,93.0,4.8
2018-02-23,Lviv,7.9,74.3,11.0
2015-09-13,Dnipro,18.5,98.2,0.9
2023-07-10,Dnipro,4.1,32.4,8.9
2019-11-13,Kharkiv,-14.9,93.9,15.5
2024-07-13,Lviv,-19.8,76.5,17.4
2024-01-31,Kyiv,29.1,50.0,7.2
2019-08-17,Kyiv,11.8,56.0,10.5
2022-10-24,Dnipro,-15.5,93.7,10.6
2023-08-26,Dnipro,-9.7,32.8,5.1
2020-03-09,Kharkiv,-4.6,48.4,5.8
2021-01-17,Kyiv,28.6,91.4,18.9
2024-06-18,Kyiv,6.7,33.6,18.7
2024-11-20,Kharkiv,20.5,32.9,6.4
2017-04-14,Odesa,1.7,62.6,7.2
2021-05-11,Odesa,-6.3,97.0,6.6
2018-03-26,Dnipro,-17.7,98.6,14.4
2022-06-18,Odesa,1.3,89.4,15.5
2019-10-29,Lviv,17.8,35.6,1.5
2017-02-02,Odesa,14.5,58.2,6.0
2019-09-09,Odesa,-4.6,32.7,11.3
2020-11-21,Kharkiv,0.1,83.7,0.0
2018-02-15,Kharkiv,18.3,53.8,1.3
2020-08-04,Kyiv,-6.0,61.5,18.3
2021-04-19,Odesa,4.9,97.3,14.1
2019-11-08,Kharkiv,4.3,67.5,14.0
2024-07-18,Kyiv,23.6,85.9,17.5
2017-05-29,Kharkiv,28.2,98.0,7.7
2024-08-21,Lviv,31.9,77.1,19.7
2017-12-12,Lviv,31.1,96.2,1.0
2018-03-25,Odesa,27.1,46.7,16.4
2018-05-10,Dnipro,-6.2,41.4,3.7
2017-12-18,Dnipro,32.4,68.3,12.6
2020-10-15,Lviv,29.4,63.7,13.4
2022-04-07,Dnipro,6.2,87.0,14.5
2021-05-17,Odesa,16.7,43.0,4.1
2019-11-03,Dnipro,-7.5,64.0,9.3
2023-04-09,Odesa,-15.0,89.5,4.0
2017-08-23,Odesa,5.9,99.7,17.4
2023-11-28,Dnipro,-18.7,91.2,1.3
2024-04-20,Odesa,4.0,31.5,16.5
2021-08-01,Odesa,20.2,67.6,2.0
2022-05-16,Odesa,-7.1,37.7,9.6
2024-03-07,Dnipro,24.8,83.4,8.1
2018-05-11,Odesa,13.4,40.0,16.7
2016-03-29,Odesa,-15.6,59.3,13.8
2015-06-15,Kharkiv,-17.8,87.0,19.9
2022-12-18,Lviv,31.2,79.4,11.2
2017-07-06,Kyiv,20.7,40.5,2.2
2023-05-13,Lviv,31.0,41.0,13.5
2018-04-29,Lviv,14.4,93.6,17.6
2016-09-22,Lviv,18.5,57.9,4.4
2015-04-24,Dnipro,34.1,53.2,19.6
2022-09-25,Kharkiv,15.4,40.6,7.2
2019-09-24,Kharkiv,31.3,50.7,3.6
2019-08-18,Odesa,7.3,40.9,0.3
2023-05-04,Kharkiv,-5.3,48.8,9.5
2023-09-23,Kharkiv,30.1,42.3,15.7
2018-05-30,Kyiv,10.9,60.2,17.4
2020-07-14,Kyiv,-18.7,82.9,12.5
2019-04-07,Lviv,30.5,87.0,6.6
2022-11-14,Lviv,10.2,81.1,4.7
2024-09-17,Kharkiv,-19.5,88.2,12.4
2021-04-15,Odesa,20.2,75.2,16.3
2016-10-02,Odesa,7.7,57.3,10.3
2016-03-05,Lviv,-12.1,39.5,4.9
2021-12-25,Lviv,6.3,64.0,13.3
2017-10-18,Dnipro,-1.0,100.0,10.9
2022-12-10,Kyiv,15.2,61.2,6.0
2020-08-09,Lviv,28.5,56.5,18.9
2018-08-08,Lviv,-8.4,43.2,3.8
2020-06-26,Kyiv,-13.0,50.3,1.5
2016-09-19,Lviv,3.0,68.5,14.2
2017-06-15,Lviv,1.8,92.9,2.1
2017-11-08,Odesa,-13.9,92.9,8.1
2024-12-24,Dnipro,15.5,71.3,7.6
2021-07-20,Odesa,-5.0,79.7,12.9
2018-05-17,Kyiv,-8.2,64.9,16.5
2018-01-22,Lviv,-12.9,30.2,17.3
2016-03-31,Kyiv,3.2,34.7,2.8
2017-08-16,Odesa,-3.2,76.6,19.7
2021-09-14,Odesa,10.4,67.5,9.1
2017-01-28,Kharkiv,-0.8,38.0,2.4
2020-08-14,Kharkiv,11.7,56.4,18.0
2024-04-11,Lviv,18.3,68.7,5.8
2024-06-19,Lviv,31.3,64.0,7.6
2019-07-03,Kyiv,16.3,67.3,0.2
2024-04-09,Lviv,12.0,81.6,10.6
2022-06-05,Kyiv,34.5,54.1,12.1
2023-07-24,Dnipro,23.1,52.7,5.5
2020-08-25,Odesa,-1.1,70.4,8.1
2021-08-16,Lviv,7.7,68.2,6.1
2021-07-03,Dnipro,-0.3,68.5,3.6
2021-07-15,Kharkiv,4.6,75.7,15.7
2019-07-17,Kyiv,-6.9,67.4,19.8
2015-01-28,Lviv,1.0,76.0,4.7
2023-01-30,Odesa,16.5,98.2,14.5
2020-03-23,Kyiv,33.2,56.1,4.0
2021-01-17,Dnipro,-9.0,81.1,3.5
2018-06-10,Odesa,-16.9,90.5,16.0
2020-10-31,Dnipro,-15.6,83.9,3.2
2023-05-16,Kharkiv,11.9,50.4,10.1
2018-04-26,Kyiv,3.0,30.9,18.8
2024-11-07,Kyiv,16.1,73.2,8.5
2021-02-01,Odesa,18.5,98.0,19.8
2016-08-14,Dnipro,34.9,32.1,17.6
2017-10-09,Kharkiv,16.5,75.7,5.3
2022-09-03,Kharkiv,18.8,71.0,17.9
2019-03-14,Odesa,-1.3,67.7,0.8
2015-02-22,Odesa,33.1,65.3,13.0
2021-10-23,Kharkiv,-3.1,32.8,2.0
2024-09-18,Kyiv,16.9,50.2,4.1
2021-08-05,Lviv,0.3,40.8,18.6
2017-03-03,Odesa,-18.8,78.0,4.9
2016-03-19,Kyiv,-17.9,49.0,19.7
2023-02-01,Odesa,-19.2,59.8,6.7
2016-05-08,Odesa,30.2,75.6,11.6
2018-07-02,Odesa,15.7,65.2,13.3
2017-05-12,Odesa,-12.6,46.6,4.7
2024-06-21,Kharkiv,2.5,73.0,2.8
2021-10-06,Lviv,-14.2,89.0,18.8
2023-07-20,Lviv,-13.4,45.3,4.6
2022-04-06,Lviv,5.7,84.3,6.2
2020-09-05,Odesa,19.9,60.9,3.7
2022-05-10,Lviv,-14.6,70.1,10.5
2016-11-30,Odesa,27.1,41.7,13.6
2024-08-15,Dnipro,-7.7,34.4,10.5
2016-10-27,Lviv,32.5,75.1,3.7
2016-09-14,Kyiv,3.5,80.1,16.3
2018-05-18,Kyiv,11.7,30.2,5.5
2017-08-27,Odesa,7.7,94.2,14.2
2019-11-26,Kyiv,9.5,69.0,10.8
2022-03-02,Dnipro,-11.8,67.7,4.1
2020-01-14,Dnipro,7.2,52.3,7.6
2022-07-31,Odesa,24.9,41.9,14.7
2024-06-07,Odesa,-3.9,61.3,17.8
2024-08-30,Odesa,1.5,78.9,19.1
2020-05-27,Lviv,7.4,73.9,1.8
2021-04-05,Odesa,-0.6,74.9,2.6
2017-01-09,Kyiv,18.0,45.7,14.2
2018-10-26,Lviv,21.0,77.6,3.3
2020-04-24,Kharkiv,-9.3,94.5,1.0
2018-03-28,Dnipro,-14.4,97.6,10.9
2018-07-30,Kharkiv,17.6,83.7,13.8
2015-09-30,Odesa,6.1,45.0,13.4
2024-08-28,Lviv,-13.7,56.0,16.2
2024-08-22,Lviv,1.8,92.2,11.4
2022-01-22,Kyiv,-11.5,71.8,18.2
2015-01-19,Lviv,-7.2,85.7,10.3
2018-09-17,Odesa,0.6,97.7,6.3
2021-03-07,Dnipro,-4.8,81.4,11.7
2016-09-28,Kyiv,12.7,91.5,16.2
2016-12-28,Kharkiv,18.3,84.3,10.0
2021-09-18,Kharkiv,32.2,58.4,15.0
2018-10-29,Odesa,22.5,72.9,12.8
2018-06-30,Lviv,21.1,53.5,8.4
2023-10-11,Dnipro,23.1,91.5,19.3
2024-03-28,Dnipro,29.2,40.3,5.6
2021-07-01,Kharkiv,13.6,88.3,15.3
2018-01-12,Kyiv,29.8,80.7,17.7
2022-03-14,Odesa,1.0,87.7,0.7
2019-03-09,Odesa,5.2,72.5,10.1
2016-05-16,Kharkiv,34.5,37.5,17.1
2021-03-15,Kharkiv,-17.3,50.3,7.6
2021-12-09,Odesa,25.7,54.7,17.1
2021-09-28,Lviv,26.4,34.1,16.3
2020-04-03,Kharkiv,0.4,95.8,10.8
2021-01-02,Odesa,-9.8,66.5,11.3
2024-03-12,Kyiv,-14.1,41.3,11.4
2021-12-31,Kyiv,-10.9,85.0,1.9
2022-01-06,Odesa,21.5,94.2,17.4
2018-05-15,Kharkiv,29.6,51.2,6.2
2020-01-07,Kharkiv,30.7,75.7,18.2
2019-12-13,Kharkiv,9.6,97.8,11.2
2020-08-11,Kyiv,22.6,97.2,6.6
2020-07-03,Kharkiv,-1.9,43.3,12.1
2015-03-11,Kharkiv,-6.1,37.0,9.3
2022-06-27,Lviv,13.8,38.6,11.7
2017-03-16,Dnipro,23.2,71.5,13.9
2015-07-14,Kharkiv,7.0,81.2,4.0
2023-02-28,Odesa,7.1,32.9,1.6
2023-02-19,Kyiv,31.7,95.4,10.9
2023-05-15,Lviv,27.1,58.9,9.1
2021-02-17,Kharkiv,-4.6,78.3,2.7
2016-02-13,Odesa,-2.4,76.2,11.3
2024-08-12,Kharkiv,9.9,93.1,18.0
2021-12-06,Odesa,26.0,58.0,6.1
2017-05-02,Kyiv,4.4,63.1,13.7
2019-03-21,Odesa,-14.1,80.8,12.5
2018-05-24,Lviv,0.2,69.6,9.9
2019-05-05,Kyiv,5.5,80.7,5.5
2017-06-16,Kharkiv,25.3,88.9,0.8
2016-02-17,Dnipro,1.6,72.4,5.7
2015-09-01,Lviv,8.7,90.0,17.5
2018-01-22,Kharkiv,8.2,37.0,6.9
2020-08-09,Kharkiv,16.6,45.2,1.7
2017-01-07,Odesa,2.2,85.6,17.9
2020-08-27,Kharkiv,-0.9,88.2,14.3
2019-06-03,Odesa,-14.6,35.2,15.5
2024-02-07,Kharkiv,10.0,46.8,14.8
2021-05-01,Lviv,11.7,99.3,16.1
2020-05-05,Odesa,22.7,33.9,0.3
2019-06-30,Dnipro,-6.9,82.0,2.8
2021-07-13,Dnipro,5.8,63.8,12.9
2017-07-02,Kyiv,-7.0,94.6,0.1
2024-06-07,Kyiv,-17.6,94.5,19.6
2024-12-11,Lviv,-11.3,30.8,8.1
2021-11-28,Dnipro,-5.4,32.2,11.6
2020-09-15,Kharkiv,-15.3,83.9,12.4
2020-09-01,Kharkiv,31.5,48.4,10.2
2023-04-21,Kyiv,-11.3,64.8,1.6
2019-03-15,Dnipro,13.7,96.4,13.6
2023-06-05,Odesa,31.5,80.4,10.4
2022-04-24,Lviv,9.9,40.0,1.2
2021-10-28,Kyiv,27.5,58.3,14.6
2021-11-15,Dnipro,30.4,70.7,7.4
2020-06-08,Kharkiv,7.5,43.2,10.0
2022-01-09,Kyiv,7.6,69.4,6.8
2015-04-04,Kyiv,28.6,34.8,16.0
2020-06-12,Dnipro,13.1,57.3,15.6
2015-04-08,Odesa,11.4,63.2,3.0
2023-04-01,Kyiv,15.2,72.8,12.0
2023-08-19,Dnipro,-10.9,82.6,5.7
2018-02-20,Kharkiv,-7.3,51.0,7.4
2018-08-08,Odesa,-3.0,99.1,10.5
2022-07-14,Odesa,20.0,63.4,5.5
2024-03-08,Odesa,-15.1,67.6,15.9
2016-10-19,Lviv,-11.4,89.7,8.6
2023-05-21,Odesa,27.7,36.2,2.6
2019-08-20,Lviv,30.7,95.4,10.8
2018-12-24,Kyiv,-11.9,50.2,1.6
2018-01-01,Kyiv,5.6,98.7,19.2
2021-08-08,Dnipro,23.2,67.8,18.7
2024-05-24,Dnipro,15.4,49.0,7.4
2017-09-23,Odesa,15.5,91.0,17.3
2019-04-09,Odesa,2.7,45.6,3.0
2021-11-26,Kharkiv,-5.2,92.9,4.5
2017-10-12,Kyiv,-3.5,45.9,16.8
2023-06-11,Dnipro,1.1,92.0,14.4
2022-07-04,Kyiv,19.5,87.7,18.8
2023-09-08,Lviv,-12.7,96.9,16.7
2020-12-04,Dnipro,-8.6,74.6,16.9
2019-06-27,Kharkiv,20.1,51.7,8.4
2020-09-13,Odesa,2.1,30.7,18.8
2017-08-04,Odesa,-1.7,87.8,18.5
2022-06-04,Dnipro,-3.4,79.5,1.4
2020-09-04,Kyiv,24.2,83.7,4.2
2020-01-10,Dnipro,-18.8,38.2,12.5
2021-07-31,Kyiv,11.7,32.8,19.5
2020-06-12,Lviv,29.7,54.5,13.0
2015-03-20,Kyiv,27.4,48.2,6.5
2021-02-26,Lviv,-8.3,85.1,12.7
2023-04-09,Dnipro,-15.3,72.6,0.3
2021-02-26,Kharkiv,-13.1,71.7,6.3
2023-06-25,Lviv,-11.3,74.7,5.6
2019-10-18,Lviv,-14.8,85.2,9.0
2023-07-25,Dnipro,-2.0,70.8,11.9
2015-08-27,Lviv,-18.6,65.0,2.3
2021-07-29,Kyiv,23.1,71.7,0.7
2019-03-27,Dnipro,31.1,94.3,9.8
2020-06-12,Kharkiv,11.6,82.6,13.5
2020-02-29,Kyiv,17.5,58.4,7.7
2021-12-23,Kharkiv,5.6,76.5,5.0
2020-07-12,Lviv,-11.6,97.0,4.4
2016-11-29,Kharkiv,30.2,55.1,10.9
2018-10-05,Dnipro,27.4,68.8,2.3
2017-05-25,Dnipro,22.4,39.9,6.0
2019-07-24,Kyiv,-18.4,91.9,10.3
2015-01-21,Odesa,-4.8,35.5,14.5
2018-04-02,Kyiv,25.2,37.2,4.2
2024-01-25,Kharkiv,-0.7,48.8,19.2
2020-12-25,Kharkiv,29.2,40.5,9.1
2015-04-12,Kyiv,0.6,48.8,17.8
2020-10-26,Dnipro,-4.7,55.2,15.2
2020-10-03,Lviv,9.0,63.0,10.5
2019-09-13,Kharkiv,27.4,66.6,18.8
2018-06-26,Kharkiv,33.7,73.9,14.4
2024-01-05,Lviv,-5.3,61.8,15.5
2020-02-01,Dnipro,19.8,87.7,4.7
2020-06-19,Dnipro,5.6,58.7,4.0
2019-12-14,Kyiv,-13.6,47.8,13.3
2020-11-06,Lviv,0.5,70.5,15.5
2022-05-18,Kyiv,29.6,77.3,17.5
2016-02-22,Kharkiv,4.2,53.7,4.4
2018-10-09,Kyiv,-12.4,96.3,12.3
2022-08-19,Kharkiv,13.9,74.6,17.9
2023-03-29,Lviv,-11.4,36.6,13.0
2022-09-09,Odesa,-4.3,54.5,14.7
2018-09-16,Dnipro,12.0,85.0,15.0
2020-02-15,Kharkiv,-19.4,84.8,3.5
2022-03-03,Kyiv,21.1,97.0,3.4
2015-04-16,Dnipro,-9.7,73.5,7.0
2019-04-23,Dnipro,11.0,79.5,8.9
2018-07-04,Kyiv,20.9,65.4,6.6
2017-09-13,Kharkiv,32.7,79.9,1.3
2020-01-22,Odesa,25.4,46.6,12.6
2022-09-18,Kharkiv,21.2,38.8,11.5
2018-11-21,Kyiv,33.3,53.7,15.2
2015-07-25,Lviv,-9.8,45.5,3.3
2023-07-11,Kharkiv,8.4,42.1,13.2
2024-08-23,Kyiv,-10.6,51.7,8.1
2020-10-10,Lviv,13.9,61.6,1.4
2021-09-17,Kyiv,-10.4,65.0,13.9
2015-06-22,Dnipro,33.5,94.8,3.0
2016-02-25,Odesa,-17.6,86.8,13.8
2024-11-28,Odesa,15.7,44.5,4.0
2015-07-24,Lviv,-11.8,32.3,5.1
2018-05-31,Kyiv,-13.1,40.7,17.9
2024-11-22,Kharkiv,28.4,55.0,1.0
2024-08-21,Lviv,9.3,76.3,7.9
2017-05-09,Odesa,16.7,48.2,1.1
2016-08-11,Odesa,15.7,69.7,4.3
2023-02-04,Dnipro,19.6,84.8,18.7
2019-05-23,Lviv,-0.6,55.0,14.3
2015-10-11,Odesa,-7.1,92.9,2.0
2015-08-11,Dnipro,-7.3,39.4,7.2
2021-06-05,Lviv,22.6,30.2,11.5
2015-08-19,Kharkiv,21.1,79.5,13.7
2020-02-28,Kharkiv,-19.3,78.4,15.7
2024-05-03,Dnipro,32.1,66.7,10.3
2018-09-20,Odesa,9.4,51.5,18.3
2017-10-27,Lviv,-17.8,35.2,4.3
2024-12-26,Odesa,19.9,49.1,7.9
2019-01-30,Kharkiv,-12.2,72.6,2.1
2020-06-07,Dnipro,32.8,43.1,10.2
2017-12-02,Lviv,27.4,68.6,7.8
2015-03-25,Kharkiv,-11.4,33.3,8.8
2017-05-26,Kharkiv,-2.5,96.6,15.2
2018-05-26,Lviv,17.6,80.1,12.8
2021-03-23,Odesa,1.9,53.4,15.7
2024-04-29,Lviv,12.6,39.1,2.4
2023-05-19,Dnipro,21.3,98.7,3.0
2016-02-11,Dnipro,31.2,31.6,12.2
2015-09-14,Kyiv,16.7,61.6,18.6
2017-06-20,Kharkiv,21.0,79.2,3.4
2015-03-18,Kyiv,6.8,63.0,3.5
2015-11-28,Kyiv,23.6,39.9,2.5
2015-03-20,Kyiv,26.6,95.5,9.1
2021-02-03,Kyiv,22.7,83.3,11.3
2019-01-05,Kyiv,29.4,49.9,16.0
2019-12-16,Lviv,18.0,91.8,8.1
2019-09-17,Odesa,14.9,91.8,8.2
2019-01-13,Kyiv,-2.2,91.7,9.7
2018-01-11,Dnipro,5.0,43.0,0.1
2017-05-11,Dnipro,6.0,98.9,14.7
2016-11-09,Dnipro,11.8,55.1,1.6
2022-06-18,Odesa,25.0,78.5,4.7
2019-10-05,Odesa,-17.5,59.2,16.1
2019-05-14,Kyiv,-8.1,56.4,8.3
2016-03-13,Lviv,21.2,35.1,6.5
2019-06-30,Kyiv,-10.2,63.2,0.5
2024-09-05,Kyiv,18.7,56.0,10.6
2023-02-13,Lviv,3.6,30.3,10.9
2021-10-23,Lviv,26.4,40.2,10.3
2019-04-07,Kyiv,31.7,74.5,14.3
2024-03-21,Odesa,34.1,88.9,1.7
2018-02-18,Lviv,-15.9,73.6,12.2
2016-07-17,Odesa,4.0,95.1,11.4
2015-11-12,Odesa,-14.2,69.8,9.3
2023-12-15,Lviv,21.4,55.9,12.3
2020-02-13,Dnipro,-5.2,72.3,16.9
2024-01-25,Odesa,9.9,36.3,16.3
2016-08-11,Lviv,-18.2,36.0,6.9
2018-05-29,Kharkiv,25.4,71.5,9.9
2024-09-19,Odesa,23.8,66.8,6.1
2021-01-29,Lviv,2.1,30.7,3.4
2016-09-01,Dnipro,6.3,56.6,11.5
2020-08-17,Dnipro,24.0,52.1,3.0
2017-11-17,Lviv,30.8,42.5,0.5
2020-04-10,Kharkiv,-14.7,87.5,1.1
2016-10-04,Kyiv,-18.2,59.7,17.1
2023-02-28,Kyiv,3.7,44.7,1.1
2017-04-18,Lviv,20.1,45.7,4.1
2024-11-19,Odesa,8.7,49.0,15.9
2022-11-12,Kyiv,32.6,38.0,19.0
2020-08-23,Kyiv,23.7,63.8,8.0
2020-12-01,Dnipro,13.4,31.7,11.5
2015-02-14,Odesa,-2.6,94.0,15.7
2023-06-21,Dnipro,-12.2,59.9,17.0
2015-03-27,Kharkiv,14.4,74.3,16.5
2016-05-17,Kyiv,30.6,62.7,19.1
2019-08-24,Lviv,22.1,64.2,9.1
2024-02-26,Dnipro,-0.7,51.4,13.3
2016-04-09,Kharkiv,-17.0,64.5,6.0
2022-11-20,Odesa,2.9,49.5,11.6
2023-07-21,Odesa,7.3,84.6,5.9
2020-09-28,Kharkiv,-18.5,55.3,16.8
2021-02-16,Kharkiv,26.8,71.3,2.1
2022-12-19,Kharkiv,-19.4,36.4,17.6
2024-02-07,Kyiv,-12.3,41.9,17.5
2021-05-28,Dnipro,18.4,35.5,10.9
2017-07-25,Odesa,17.9,82.3,12.7
2015-06-01,Odesa,30.8,97.6,16.1
2016-08-03,Dnipro,-2.8,33.7,8.1
2018-11-15,Kharkiv,5.8,97.2,16.7
2023-07-10,Kyiv,1.1,43.7,3.5
2019-03-10,Lviv,16.6,76.0,10.5
2018-07-19,Lviv,28.4,74.3,6.4
2022-08-22,Kharkiv,-3.5,58.7,7.1
2023-11-10,Kyiv,10.8,50.5,5.7
2017-02-15,Lviv,11.4,74.8,0.5
2018-04-17,Kyiv,25.6,95.3,10.8
2016-06-27,Dnipro,34.1,85.8,6.3
2024-10-01,Kharkiv,11.8,90.3,16.3
2020-04-05,Kharkiv,11.6,94.7,13.2
2020-01-12,Kharkiv,33.3,57.4,6.4
2015-01-19,Kharkiv,-12.0,71.1,8.1
2022-09-24,Lviv,8.4,87.7,2.4
2019-09-06,Lviv,22.9,82.1,3.7
2017-12-02,Kharkiv,8.2,66.5,18.5
2020-01-17,Kyiv,25.2,87.9,15.2
2021-09-01,Lviv,-16.4,55.0,4.5
2022-08-06,Odesa,4.2,41.8,15.4
2015-08-01,Dnipro,-6.8,83.5,19.7
2020-02-02,Dnipro,10.3,96.8,13.9
2019-05-07,Odesa,22.3,90.9,18.1
2023-07-13,Kharkiv,27.1,96.9,10.8
2016-09-15,Dnipro,-3.1,90.4,15.6
2015-10-27,Lviv,-14.8,97.7,4.0
2018-12-04,Lviv,-2.5,99.7,6.5
2024-06-01,Dnipro,-4.8,69.5,5.9
2018-11-28,Odesa,17.0,51.7,0.6
2023-08-27,Kharkiv,3.1,70.7,5.2
2017-09-26,Lviv,28.3,95.3,11.5
2015-07-20,Odesa,1.6,37.4,8.9
2021-06-28,Dnipro,3.7,89.5,16.4
2019-11-07,Kyiv,23.2,77.6,8.8
2021-11-03,Dnipro,22.1,86.3,6.8
2021-08-14,Lviv,3.0,52.5,18.5
2017-10-11,Kyiv,24.4,64.1,17.0
2022-08-10,Kharkiv,-14.3,81.3,18.2
2024-01-19,Lviv,1.3,93.6,0.0
2023-10-08,Odesa,29.5,88.9,1.6
2023-11-13,Odesa,-4.7,78.8,10.0
2023-10-16,Odesa,12.9,96.8,2.5
2024-11-19,Kyiv,-12.3,86.8,17.4
2022-08-08,Dnipro,24.2,45.6,15.0
2020-05-29,Kyiv,-10.9,99.3,2.7
2016-06-24,Lviv,-2.4,51.7,8.8
2015-02-04,Kharkiv,7.8,96.9,0.7
2019-01-02,Kyiv,30.3,45.0,5.5
2022-10-29,Dnipro,-6.1,70.4,12.2
2024-04-08,Kyiv,24.6,35.5,7.4
2019-01-26,Dnipro,-10.9,61.8,9.5
2020-05-27,Lviv,27.7,83.8,14.9
2018-03-26,Kyiv,25.3,54.0,5.4
2020-04-21,Kyiv,-13.7,75.4,15.4
2017-01-27,Kyiv,-4.6,74.6,9.9
2020-08-02,Lviv,25.4,58.2,17.4
2023-10-08,Lviv,-15.3,65.1,1.8
2016-10-01,Kharkiv,30.4,64.6,2.5
2024-12-28,Kyiv,-10.4,95.7,16.7
2015-09-15,Odesa,-14.7,32.9,10.1
2021-09-27,Kharkiv,-19.7,90.0,12.6
2022-03-15,Odesa,1.4,63.5,1.6
2020-12-19,Kyiv,-18.2,42.7,17.4
2019-02-25,Kharkiv,-10.0,79.7,15.6
2020-08-07,Lviv,16.9,38.9,10.2
2018-11-30,Kharkiv,6.0,44.8,14.3
2021-05-19,Dnipro,11.1,82.9,1.1
2021-01-26,Dnipro,-19.0,80.2,16.3
2022-02-02,Odesa,12.9,77.2,15.1
2020-09-19,Kharkiv,-6.6,41.7,7.4
2015-09-29,Kyiv,-2.7,85.9,8.4
2018-03-29,Kharkiv,-0.8,82.8,8.3
2024-09-05,Odesa,28.9,91.1,0.0
2023-05-05,Dnipro,27.7,62.9,16.2
2015-07-13,Odesa,24.1,66.9,17.2
2019-01-10,Odesa,-1.3,58.5,6.5
2018-04-25,Lviv,-18.6,84.5,10.9
2020-06-23,Odesa,9.2,92.1,3.1
2022-09-23,Dnipro,31.3,88.2,16.2
2018-10-10,Odesa,14.3,84.9,8.3
